X,Y,OBJECTID,reference,dateofocc,subreg,hostility_d,victim_d,description,hostilitytype_l,victim_l,navarea
101.000000000014,2.49999999997652,47,1989-9,1985/01/29 00:00:00+00,71,PIRATES,AMERICAN FLAG SHIP,"MARINERS ARE ADVISED TO USE EXTREME CAUTION WHEN TRANSITING THE        STRAIT OF MALACCA AND ADJACENT WATERS BECAUSE OF CONTINUED REPORTS OF  SHIPS BEING BOARDED AND ROBBED BY ARMED PIRATES. ON 29 JANUARY,'85     IT WAS REPORTED THAT AN AMERICAN FLAG SHIP WAS BOARDED BY ARMED        PIRATES AND ROBBED WHILE TRANSITING THE MALACCA STREIT.                                                                                       POSITION IS FOR REFERENCE ONLY NOT POSITION OF INCIDENT.",1,11,XI
101.133331000151,11.9166670003714,48,1989-10,1984/09/01 00:00:00+00,93,UNKNOWN,UNNAMED VESSEL,"GULF OF THAILAND.                                                      VESSEL REPORTED BEING FIRED UPON 201744Z SEPT.1984, WHILE IN           POSITION 11-55N 101-08E IN VICINITY OF KO CHUANG ISLAND.",5,11,XI
35.2499999999115,34.1666667000429,49,1989-11,1989/07/09 00:00:00+00,56,SYRIAN GUNBOATS,M TANK ALOIL,"LEBANON.                                                               M TANK ALOIL BROKE THROUGH A SYRIAN NAVAL BLOCKADE TO LEBANON. SHE     DISCHARGED HER CARGO AT JONIEH, LEBANON. THE ALOIL SAILED LIGHT 1215   JULY 9, 1989. WHILE SAILING IN INTERNATIONAL WATERS THE VESSEL WAS     SHELLED OR TORPEDOED BY THE SYRIAN NAVY, SUSTAINING DAMAGE TO HER      ENGINE ROOM. THE M TANK ALOIL SUBSEQUENTLY SUNK.",2,9,III
119.500000000163,5.99999999964007,50,1989-12,1978/05/01 00:00:00+00,92,UNKNOWN,UNKNOWN VESSEL,SOUTH SULU SEA                                                         LLOYDS LIST OF 15 MAY REPORTS A 5000 TON SHIP OUTRAN TWO HEAVILY       ARMED BOATS DURING A NIGHT TIME ATTACK IN THE SOUTHERN SULU SEA ON     4 MAY 1978. SHIP HIT BY HAND GRENADES AND RIFLE FIRE.                                                                                         POSITION IS FOR REFERENCE ONLY NOT POSITION OF INCIDENT.,5,11,XI
-17.3333333002736,14.5833333002009,51,1989-5,1989/06/11 00:00:00+00,51,PIRATES/THIEVES,ESSO LANGUEDONC,"AT NIGHT WHILE AT ANCHOR IN ABOVE POSITION, EIGHT MILES OFFSHORE       OF DAKKAR, THE VESSEL WAS BOARDED BY AN UNKNOWN NUMBER OF PERSONS.     THE VESSEL HAD A BRIDGE WATCH AND ALL DECK LIGHTS ON.                  A MOORING LINE AND MOORING TALE, 800 KILOS OF PAINT, 7 FIRE            HOSES, AND SOME PERSONAL EFFECTS WERE STOLEN.  THE CAPTAIN             ESTIMATES IT WOULD HAVE TAKEN 8 MEN TO REMOVE THE ITEMS.  THERE        WERE MANY FISHING VESSELS IN THE GENERAL AREA, SOME WITHOUT            NAVIGATION LIGHTS.  NO INJURIES WERE REPORTED.                                                                                                ABOVE RECEIVED FROM EXXON INTERNATIONAL.",1,11,II
105.49999999971,3.48333299973814,52,1989-13,1988/09/01 00:00:00+00,71,PIRATES,UNKNOWN VESSEL,"SOUTH CHINA SEA, KEPULAUAN ANAMBAS.                                    1, MARINERS ARE ADVISED TO BE ALERT FOR PIRATES BOARDING OR            ATTEMPTING TO BOARD VESSELS WHILE UNDERWAY BETWEEN SINGAPORE AND       HONG KONG.                                                             2. A U.S. FLAG VESSEL WAS BOARDED IN THE VICINITY OF 03-29N 105-30E,   IN SEPTEMBER, 1988. NO INJURIES REPORTED.",1,11,XI
114.999999999568,7.9999999997047,53,1989-14,1989/01/01 00:00:00+00,93,PIRATES,SHIPPING,SOUTH EAST AISA.                                                       MARINERS ARE ADVISED TO BE ALERT FOR THE POSSIBITY OF VESSELS BEING    BOARDED AND HIJAKED BY ARMED PIRATES WHILE TRANSITING THROUGH OR       ANCHORED IN THE WATERS OF SOUTH EAST ASIA.                                                                                                                                                                           POSITION IS FOR REFRENCE ONLY NOT POSITION OF INCIDENT.,1,11,XI
70.2249999997611,23.0361110999631,54,1997-74,1997/08/09 00:00:00+00,63,ASSAILANTS,MERCHANT VESSEL,"INDIA, ROADS OF KANDLA.                                                                                                                       THE 4,159 GROSS TON LIBERIAN FLAGGED TANKER (NORMAR SPLENDER) WAS      BOARDED BY PIRATES AT 0100 LOCAL TIME WHILE IT WAS IN THE ROADS OF     KANDLA, INDIA ON 09 AUG 97. UPON HEARING THE SHIP'S ALARM THE PIRATES  FLED BUT WERE ABLE TO STEAL ONE TELEVISION SET. THERE WERE NO          INJURIES REPORTED.",1,5,VIII
70.2166669996487,23.0000000001898,55,1997-69,1997/08/09 00:00:00+00,63,ASSAILANTS,MERCHANT VESSEL,"India                                                                                                                                         The 4,159 gross ton Liberian flagged tanker (Normar Splendour) was     boarded by pirates at 0100 local time while it was in the Roads of     Kandla, India on August 9, 1997. Upon hearing the ship's alarm the     pirates fled but were able to steal one television set. There were no  injuries reported.",1,5,VIII
-46.2999990002965,-23.9500009997109,56,1997-75,1997/08/21 00:00:00+00,24,ASSAILANTS,MERCHANT VESSEL,"BRAZIL, PORT SANTOS.                                                                                                                          ARMED INTRUDERS HELD TWO CREWMEMBERS AT GUNPOINT TO GAIN ACCESS TO     A SAFE ABOARD THE 11,084 PANAMANIAN FLAGGED CARGO SHIP (TIA ANGELICA)  AT SANTOS. THE ATTACK OCCURED AT 0400 ON 21 AUG 97. AT THE TIME OF     THE ATTACK THE SHIP WAS ALONGSIDE LOADING BAGGED SUGAR AT SHEDS        16-17. FOUR MASKED MEN FORCED OPEN THE DOOR TO THE MASTER'S OFFICE     AND GAINED ACCESS TO HIS CABIN BY THREATINING TO KILL TWO CREW         MEMBERS THEY WERE HOLDING AT GUNPOINT. THE ROBBERS TOOK $12,000 (US)   AND MEDICINE FROM THE SAFE. THE FOUR ATTACKERS WERE REPORTED AS WHITE  AND THEIR LEADER SPOKE ENGLISH TO THE SHIP'S MASTER.",1,5,V
81.0150000001369,8.94999999987033,57,1997-76,1997/09/09 00:00:00+00,63,ASSAILANTS,MERCHANT VESSEL,"SRI LANKA, PULMODDAI.                                                                                                                         LIBERATION TIGERS OF TAMIL EELAM (LITE) ATTACKED THE 20,284 GROSS TON  PANAMANIAN-FLAG, CHINESE OWNED BULK CARRIER (CORDIALITY) ANCHORED OFF  PULMODDAI, SRI LANKA AT 0130 ON 09 SEP 97. THE REBELS ATTACKED FROM    SMALL BOATS USING MORTARS AND ROCKET PROPELLED GRENADES. THE SHIP WAS  SET AFIRE AND WAS HEAVILY DAMMAGED IN THE ACCOMMODATION AND ENGINE     ROOMS. FIVE OF THE SHIP'S CREW OF THIRTY-FOUR ARE MISSING. TWO         SOLDIERS GUARDING TTHE SHIP AND FIVE DOCK WORKERS WERE KILLED AND      A FURTHER SIX SOLDIERS WERE MISSING. SRI LANKANA NAVAL UNITS           RESPONDED TO THE ATTACK AND ENGAGED THE REBEL BOATS OF WHICH FOUR      WERE DESTROYED WITH A LOSS OF TWENTY-FIVE REBEL FIGHTERS.",1,5,VIII
79.4999999997687,6.78333330030836,58,1997-77,1997/09/06 00:00:00+00,63,ASSAILANTS,MERCHANT VESSEL,"SRI LANKA, COLOMBO.                                                                                                                           THE 16,500 GROSS TON GERMAN FLAGGED CONTAINER SHIP (FRESENA) WAS       ATTACKED 06 SEP 97 BY ROBBERS WHILE AT ANCHOR OFF COLOMBO, SRI LANKA.  AN UNKNOWN NUMBER OF PERSONS WERE DISCOVERED ON DECK BY THE NIGHT      WATHMAN AT 0145 LOCAL TIME. THE INDIVIDUALS, WHO WERE ATTEMPTING TO    BREAK INTO A SEALED CONTAINER, FLED WHEN THE SEARCHLIGHTS AND THE      SHIP'S WHISTLE WERE ACTIVATED. THE COLOMBO PILOT STATION WAS INFORMED  AND A NAVY PATROL VESSEL APPEARED SHORTLY AFTER.",1,5,VIII
79.8499979996429,6.94999999980564,59,1997-62,1997/07/11 00:00:00+00,63,ASSAILANTS,MERCHANT VESSEL,"Indian Ocean                                                                                                                                  The 8,957 gross ton Malaysia flagged containership (Bunga Mas Lima)    was boarded by thieves on July 11, 1997 while it was at anchor in      Colombo, Sri Lanka. The boarding occured between the hours of 2100     and 2300 during a period of heavy rains and high wind. The deck had    been patrolled through the night by the ship's personnel but the       intruders broke into Bay No. 3 at the foward part of the ship while    the patrol was at the aft section of the ship. Five containers,        loaded on deck, were tampered with. Two container lashings were        undone and doors were opened. Three containers just had seals broken.  It could not be ascertained whether any contents had been removed      from any of the containers. There were no reports of confrontation or  contact between members of the crew and the intruders but it was       reported that a Sri Lankan Navy patrol vessel had occasionally passed  near the ship during the night.",1,5,VIII
91.8166659995817,22.3166679996746,60,1997-63,1997/07/26 00:00:00+00,63,ASSAILANTS,MERCHANT VESSEL,"Indian Ocean                                                                                                                                  The 3,351 gross ton Denmark flagged general cargo ship (Star Bird)     was boarded by pirates during the evening on July 26, 1997 while the   ship was anchored in the roads of Chittagong, Bangladesh. Armed        pirates were discovered on board the ship at 2255 local time and the   ship's horn and piracy alarm were sounded. The crew also chased the    pirates and they apparently fled the ship. The report stated that the  boarding was carried out by two crews operating from two boats, one    forward and one aft. Items reported to be stolen after the boarding    were three mooring ropes, a fire hose, six pairs of boots, three       raincoats, one set of heaving line, a fire nozzle, and a wrench. The   Chittagong Port Control was called but there was no reaction from the  duty office. It was further reported that two other boardings took     place the same night but no details were provided in the report.",1,5,VIII
107.000000000208,21.0000000001251,61,1997-64,1997/07/08 00:00:00+00,93,ASSAILANTS,MERCHANT VESSEL,"South East Asia                                                                                                                               The 23,658 gross ton Saint Vincent flagged bulk carrier (Argonaut)     was boarded and robbed by 12 armed men while it was loading coal from  barges in the outer anchorage of Hongay, Vietnam on July 8, 1997. The  robbers stole 40 drums of paint but the police were able to apprehend  the robbers, arrest them and return the paint on July 9, 1997.",1,5,XI
-46.2999990002965,-23.9500009997109,62,1995-124,1995/09/08 00:00:00+00,24,THIEVES,URUGUAY EXPRESS,"BETWEEN 08 AND 10 SEP 95, WHILE AT ANCHOR AWAITING ENTRY INTO THE      PORT OF SANTOS, THE URUGUAY-FLAGGED CONTAINERSHIP URUGUAY EXPRESS      WAS BOARDED BY THIEVES. THERE WERE NO PERSONAL INJURIES BUT THE        THIEVES BROKE INTO TEN CONTAINERS.",1,11,V
114.160003999833,22.1166670001616,63,1995-114,1995/08/10 00:00:00+00,93,PIRATES,HERFAH,"ON 10 AUG 95 PIRATES BOARDED THE PANAMANIAN-FLAGGED GENERAL            CARGO SHIP HERFAH WHILE AT THE SOUTH LAMMA ANCHORAGE, HONG             KONG IN 22-07.0N 114-09.6E. ONE LIFERAFT, FOUR MOORING ROPES,          ONE LIFEBUOY AND SOME TOOLS WERE STOLEN.",1,11,XI
119.999999999729,25.0000000002545,64,1995-102,1995/06/01 00:00:00+00,94,THIEVES,TSAI HSING SHUN NO.2,"ON 01 JUN 95 THIEVES IN TWO CHINESE FISHING VESSELS BOARDED THE        TAIWANESE FISHING VESSEL TSAI HSING SHUN NO.2 IN THE TAIWAN STRAIT,    APPROXIMATELY 45NM OFF THE WEST COAST OF TAIWAN. GOLD AND CASH WERE    STOLEN. NO INJURIES TO THE FIVE-MEMBER CREW WERE REPORTED.",1,11,XI
113.549999999836,22.6666667001206,65,1995-103,1995/06/13 00:00:00+00,93,HIJACKERS,GUIA,"ON 13 JUN 95 THREE TO FIVE GUNMEN, GAINING ACCESS AS PASSENGERS        IN MACAU, HIJACKED THE HONG KONG-BOUND HYDROFOIL FERRY GUIA IN THE     MOUTH OF THE PEARL RIVER (ZHUJIANG KOU). THE HIJACKERS TOOK CONTROL    OF THE BRIDGE AND DIVERTED THE FERRY UP THE PEARL RIVER TOWARDS THE    CHINESE ISLAND OF QI AO, RENDEZVOUSING WITH A WAITING SPEEDBOAT.       MONEY BOXES HOLDING HK$12 MILLION (US$1.6 MILLION) WERE REMOVED FROM   THE FERRY. NONE OF THE 129 PASSENGERS WERE ROBBED.",1,11,XI
103.000000000079,5.99999999964007,66,1995-104,1995/06/23 00:00:00+00,93,THIEVES,HYE MIEKO,"ON 23 JUN 95 TWELVE MEN WEARING CHINESE ARMY UNIFORMS BOARDED THE      PANAMANIAN-FLAGGED GENERAL CARGO SHIP HYE MIEKO AND HIJACKED THE       VESSEL. THE SHIP'S MASTER CONFIRMED THE SEIZURE OCCURRED NORTH OF      REDANG ISLAND OFF THE EAST COAST OF MALAYSIA AND IN INTERNATIONAL      WATERS. THE HYE MIEKO DEPARTED SINGAPORE 21 JUN ENROUTE TO CAMBODIA.   THE SHIP WAS CARRYING CIGARETTES AND PHOTOGRAPHIC EQUIPMENT (US$2      MILLION). ON 25 JUN THE SHIP WAS REPORTED TO BE UNDER ESCORT BY A      CHINESE PATROL BOAT 140NM SOUTHEAST OF HO CHI MINH CITY. THE           HIJACKERS SAILED THE VESSEL TO THE CHINESE PORT OF SHANWEI. ON         23 JUL, AFTER REMOVING THE CARGO, THE SHIP AND CREW WERE RELEASED.",1,11,XI
103.833333299715,8.99999999973704,67,1995-105,1995/03/24 00:00:00+00,93,THIEVES,HYE PROSPERITY,ON 24 MAR 95 CHINESE THIEVES HIJACKED THE CARGO SHIP                   HYE PROSPERITY AS THE VESSEL TRANSITED THE GULF OF THAILAND.           THE SHIP WAS ESCORTED TO A PORT IN THE GUANGDONG PROVINCE OF           CHINA. THE CARGO OF CIGARETTES (US$2 MILLION) WAS CONFISCATED.         THE HIJACKERS PROVIDED THE SHIP WITH FUEL AND PROVISIONS BEFORE        RELEASING IT. THE CREW WAS REPORTED UNHARMED.,1,11,XI
119.999999999729,14.5000000003646,68,1995-106,1995/05/15 00:00:00+00,91,THIEVES,MERCHANT VESSEL,"On 15 may 95 off subic bay, twenty uniformed men armed with ak-47 assault rifles blocked a taiwanese ship bound for manila. The thieves escorted the vessel outside philippine territorial waters and stole its cargo. the thieves were reported to be using a chinese naval patrol vessel.",1,5,XI
104.916663999643,-2.80333300014064,69,1995-107,1995/06/30 00:00:00+00,71,PIRATES,PETRO CONCORD,"ON 30 JUN 95 2040 LOCAL TIME FOUR PIRATES BOARDED THE SINGAPOREAN-     FLAGGED TANKER PETRO CONCORD. THE TANKER WAS IN TRANSIT BETWEEN        PALEMBANG AND SINGAPORE, IN THE AIR MUSI, WITH THE PILOT ON BOARD.     VARIOUS MOORING LINES WERE STOLEN.",1,9,XI
101.733330000304,2.16666700028088,70,1995-108,1995/07/04 00:00:00+00,71,PIRATES,GENERAL MONARCH,"ON 04 JUL 95 AT 2315 LOCAL TIME PIRATES ATTACKED THE GENERAL           MONARCH IN THE STRAIT OF MALACCA IN 02-10N 101-44E. A SMALL            VESSEL, UNLIGHTED, WAS DETECTED BY RADAR AT THREE MILES OFF            APPROACHING THE STERN AT A SPEED OF 15 KNOTS. THE VESSEL               APPROACHED TO WITHIN 0.3NM BUT THE ATTACK WAS THWARTED BY              CONTINUOUS WHISTLE AND SIGNAL LAMP FLASHES FROM THE TANKER.",1,11,XI
-43.1666680000629,-22.8999999997657,71,1995-109,1995/05/16 00:00:00+00,24,THIEVES,IBN QUTAIBAH,"ON 16 MAY 95 WHILE LOADING PIERSIDE IN RIO DE JANEIRO THE SAUDI        ARABIAN-FLAGGED IBN QUTAIBAH WAS BOARDED BY A GROUP OF ARMED           ROBBERS, PRETENDING TO BE STEVEDORES. TWO CREWMEN WERE HELD AT         GUNPOINT WHILE VARIOUS ITEMS WERE STOLEN FROM CONTAINERS ONBOARD.      PART OF THE GANG LEFT BY MOTORBOATS WHICH WERE BROUGHT ALONGSIDE       DURING THE INCIDENT; THE OTHERS LEFT BY THE GANGWAY. THE CREW          WAS UNHARMED.",1,11,V
114.166664000167,22.299999000211,72,1995-110,1995/07/18 00:00:00+00,93,PIRATES,AMORGOS,"ON 18 JUL 95, WHILE ANCHORED OFF HONG KONG PORT LIMITS, THE            GREEK-FLAGGED BULK CARRIER AMORGOS WAS BOARDED BY PIRATES.             THREE MOORING ROPES AND SOME CARPENTER TOOLS WERE STOLEN.",1,11,XI
113.416664000368,23.0833339996987,73,1995-111,1995/07/19 00:00:00+00,93,PIRATES,IKAN SELANGAT,"ON 19 JUL 95, WHILE ANCHORED OFF HUANGPU PORT, CHINA THIEVES           BOARDED THE SINGAPOREAN-FLAGGED BULK CARRIER IKAN SELANGAT. THE        THIEVES ARE SUSPECTED OF BOARDING FROM FISHING VESSELS. BREATHING      APPARATUS, 230 TINS OF PAINT AND SEVERAL SMALL TOOLS WERE STOLEN       FROM THE FORECASTLE STORE.",1,11,XI
34.8333319997616,-19.8333339995773,74,1995-112,1995/08/04 00:00:00+00,61,ASSAILANTS,VERANO/CORUNA/DOAL UCKA,"ON 04 AUG 95 THE MASTERS OF THE CARGO SHIPS VERANO (CYPRIOT),          CORUNA (SPANISH) AND DOAL UCKA (BAHAMIAN) REPORTED THAT DURING         THE NIGHT ASSAILANTS ATTEMPTED TO CUT THEIR RESPECTIVE SHIP'S          MOORING LINES WHILE AT BERTH IN BEIRA, MOZAMBIQUE.",1,11,VII
113.783332999798,22.1333330003862,75,1995-113,1995/08/10 00:00:00+00,93,INTRUDERS,ERASMUSGRACHT,"ON 10 AUG 95 AT ABOUT 0200 LOCAL TIME THE DUTCH-FLAGGED GENERAL        CARGO SHIP ERASMUSGRACHT DISCOVERED EVIDENCE OF INTRUDERS WHILE        ANCHORED AT GUANGZHOU PILOT STATION, OFF GUISHAN DAO ISLAND, CHINA.    THE CREW NOTICED BROKEN LOCKS ON THE FORECASTLE. MOORING LINES AND     TEN CANS OF PAINT WERE STOLEN. FORECASTLE DECK NOT VISIBLE FROM        BRIDGE. CREW UNHARMED.",1,11,XI
